Frequency (Hz),Magnitude (db)
906.0,-62.479217715453345
907.0,-63.89400920197893
908.0,-66.67859491075103
909.0,-72.27311654021265
910.0,-319.3330576122447
911.0,-72.29267310424274
912.0,-66.7177080918215
913.0,-63.952679106069624
914.0,-62.5574445015425
915.0,-62.13129886784542
916.0,-62.576889079167756
917.0,-63.99156831337053
918.0,-66.7760420329036
919.0,-72.37045193528823
920.0,-316.73613873215237
921.0,-72.38978582785097
922.0,-66.81470986919176
923.0,-64.049570195641
924.0,-62.65422516082393
925.0,-62.227969353441914
926.0,-62.673449646773875
927.0,-64.08801921777574
928.0,-66.87238352799365
929.0,-72.46668427404549
930.0,-314.48631223382245
931.0,-72.48580060938838
932.0,-66.9106162480457
933.0,-64.14536842126775
934.0,-62.74991548180111
935.0,-62.32355201747005
936.0,-62.768924900689925
937.0,-64.18338730755846
938.0,-66.96764469876162
939.0,-72.56183877006198
940.0,-325.5989416420863
941.0,-72.58074248528366
942.0,-67.00545217689766
943.0,-64.240098643946
944.0,-62.8445402383651
945.0,-62.41807154714
946.0,-62.863339441858415
947.0,-64.27769709779484
948.0,-67.06184997481765
949.0,-72.65593976786862
950.0,-312.3574038579076
951.0,-72.67463563117192
952.0,-67.09924174748767
953.0,-64.33378487196242
954.0,-62.938123355716684
955.0,-62.51155178495135
956.0,-62.956717030465406
957.0,-64.37097226674473
958.0,-67.15502295287354
959.0,-72.74901078303171
960.0,-316.5040239240788
961.0,-72.76750340138497
962.0,-67.19200823413749
963.0,-64.42645029994863
964.0,-63.03068794919031
965.0,-62.60401576730538
966.0,-63.0490806243363
967.0,-64.46323569402138
968.0,-67.24718643470129
969.0,-72.84107453980137
970.0,-312.7449399968663
971.0,-72.85936836629566
972.0,-67.28377413075012
973.0,-64.51811734573334
974.0,-63.12225636087312
975.0,-62.695485760897526
976.0,-63.140452415126205
977.0,-64.5545094965724
978.0,-67.33836246287123
979.0,-72.93215300674365
980.0,-318.15567122450994
981.0,-72.9502523473646
982.0,-67.37456118580081
983.0,-64.60880768508235
984.0,-63.212850194170514
985.0,-62.78598329708351
986.0,-63.23085386246417
987.0,-64.6448150626367
988.0,-67.42857235455156
989.0,-73.02226743024177
990.0,-312.6182309916023
991.0,-73.04017645046653
992.0,-67.46439043529685
993.0,-64.69854228453121
994.0,-63.302490346407374
995.0,-62.875529204313054
996.0,-63.32030572622537
997.0,-64.73417308381025
998.0,-67.51783673336743
999.0,-73.11143836628443
1000.0,-320.7734058523845
1001.0,-73.12916109708854
1002.0,-67.55328223401666
1003.0,-64.78734143233478
1004.0,-63.391197039679206
1005.0,-62.96414363878718
1006.0,-63.40882809699891
1007.0,-64.82260358537359
1008.0,-67.6061755595684
1009.0,-73.19968571035213
1010.0,-314.8078213947883
1011.0,-73.21722605412285
1012.0,-67.64125628490427
1013.0,-64.87522476784225
1014.0,-63.4789898499732
1015.0,-63.05184611341609
1016.0,-63.49644042492045
1017.0,-64.91012595492462
1018.0,-67.69360815850669
1019.0,-73.2870287258318
1020.0,-312.40412518971755
1021.0,-73.30439046175859
1022.0,-67.72833166699003
1023.0,-64.96221130917452
1024.0,-63.56588773475443
1025.0,-63.13865552528132
1026.0,-63.58316154691893
1027.0,-64.99675896953644
1028.0,-67.78015324762504
1029.0,-73.37348607079905
1030.0,-317.18758015156186
1031.0,-73.39067286012741
1032.0,-67.81452686179094
1033.0,-65.04831947947525
1034.0,-63.65190905906907
1035.0,-63.224590181562334
1036.0,-63.669009712568354
1037.0,-65.08252082139532
1038.0,-67.86582896200458
1039.0,-73.45907582342284
1040.0,-319.860970414397
1041.0,-73.47609121436422
1042.0,-67.89985977826883
1043.0,-65.13356713179152
1044.0,-63.73707162026626
1045.0,-63.30966782415098
1046.0,-63.754002608525646
1047.0,-65.1674291421846
1048.0,-67.95065287853384
1049.0,-73.54381550610915
1050.0,-318.3030235093811
1051.0,-73.56066293843817
1052.0,-67.98434777656507
1053.0,-65.21797157261966
1054.0,-63.82139267143486
1055.0,-63.39390565295325
1056.0,-63.838157381743954
1057.0,-65.25150102609403
1058.0,-68.03464203890526
1059.0,-73.6277221081948
1060.0,-309.25695498059997
1061.0,-73.6444049177818
1062.0,-68.06800769042253
