Frequency (Hz),Magnitude (db)
914.0,-47.82441480027097
915.0,-47.29051915749163
916.0,-47.62717518899283
917.0,-48.93170721376073
918.0,-51.60479078846768
919.0,-57.08653660647346
920.0,-289.8659523982031
921.0,-56.87659067236712
922.0,-51.18483096266958
923.0,-48.30159745355659
924.0,-46.786711111101205
925.0,-46.23942765343828
926.0,-46.562353520524205
927.0,-47.85279980824667
928.0,-50.51142815839267
929.0,-55.978334611762506
930.0,-286.97070669340997
931.0,-55.7374949280715
932.0,-50.02964737285487
933.0,-47.12987483594159
934.0,-45.597979111083156
935.0,-45.0331956392601
936.0,-45.3381093976227
937.0,-46.6100087454927
938.0,-49.2495312182249
939.0,-54.69674727541721
940.0,-294.13872513376225
941.0,-54.41466284506188
942.0,-48.68520131466933
943.0,-45.763110745330515
944.0,-44.208158017077125
945.0,-43.61954130319083
946.0,-43.89980575690116
947.0,-45.146197133855836
948.0,-47.75930733855105
949.0,-53.17915789809997
950.0,-286.8468735048743
951.0,-52.83926868146637
952.0,-47.07925056775192
953.0,-44.125414794235496
954.0,-42.537457461536704
955.0,-41.91450020940142
956.0,-42.159005304536905
957.0,-43.36812858752219
958.0,-45.94236425535519
959.0,-51.32162746903391
960.0,-285.0442805528296
961.0,-50.89495032936882
962.0,-45.088466036487
963.0,-42.08591731322194
964.0,-40.44683269024094
965.0,-39.77014905840159
966.0,-39.958124485237676
967.0,-41.10768851838208
968.0,-43.61908387891306
969.0,-48.931945443211184
970.0,-282.1894487743002
971.0,-48.36048935846337
972.0,-42.47488055886446
973.0,-39.38813831218756
974.0,-37.65928395532795
975.0,-36.886676545958636
976.0,-36.97191281761892
977.0,-38.01116167740482
978.0,-40.403786323292515
979.0,-45.58839877607192
980.0,-280.7113942106623
981.0,-44.72700786884754
982.0,-38.676628700309415
983.0,-35.409352108173564
984.0,-33.481779055963926
985.0,-32.48931548731009
986.0,-32.32991393027316
987.0,-33.09518831047146
988.0,-35.17872478482641
989.0,-40.01168436854157
990.0,-276.56388343085564
991.0,-38.27670441378323
992.0,-31.67294668035491
993.0,-27.742352573091516
994.0,-25.002472036857256
995.0,-22.987007338993713
996.0,-21.488719096041788
997.0,-20.398961306520647
998.0,-19.6559634096141
999.0,-19.224142773505967
1000.0,-2.892982399659862e-15
1001.0,-19.232262662781213
1002.0,-19.672203148152825
1003.0,-20.42332081439302
1004.0,-21.521198253331985
1005.0,-23.027605985782657
1006.0,-25.05118997325955
1007.0,-27.799189559231646
1008.0,-31.737902436037103
1009.0,-38.34977861964846
1010.0,-259.63642697678483
1011.0,-40.1009943538981
1012.0,-35.27615202003493
1013.0,-33.20073231527154
1014.0,-32.44357418433284
1015.0,-32.611091430257346
1016.0,-33.61167008720643
1017.0,-35.54735758694132
1018.0,-38.82274794566967
1019.0,-44.88124015958492
1020.0,-277.12684407664716
1021.0,-45.75885483275176
1022.0,-40.58235301998508
1023.0,-38.19783813159776
1024.0,-37.16669810637784
1025.0,-37.0895697059311
1026.0,-37.870283982664276
1027.0,-39.60724416246434
1028.0,-42.702091147134794
1029.0,-48.59580355910472
1030.0,-282.0816724614053
1031.0,-49.18346332890016
1032.0,-43.87870175584004
1033.0,-41.37540509789203
1034.0,-40.233938437739766
1035.0,-40.0540590134279
1036.0,-40.73883723626972
1037.0,-42.386014997644025
1038.0,-45.396655365610556
1039.0,-51.2112297682571
1040.0,-285.17299034992834
1041.0,-51.65408235743055
1042.0,-46.282904400834646
1043.0,-43.716752289635615
1044.0,-42.515710821264456
1045.0,-42.27928575713264
1046.0,-42.91032121493568
1047.0,-44.506354886153176
1048.0,-47.4682650892172
1049.0,-53.23635568151738
1050.0,-281.6976005279186
1051.0,-53.592383834092544
1052.0,-48.18059964762699
1053.0,-45.57555369634378
1054.0,-44.33722441069986
1055.0,-44.06501984374381
1056.0,-44.66169419721289
1057.0,-46.22470227515671
1058.0,-49.15484586154853
1059.0,-54.892358033425666
1060.0,-287.717319693669
1061.0,-55.19053644785024
1062.0,-49.75136364697561
